DATETIME,DATE,TIME,ALUM,CL2,CW_CLR,CW_NTU,CW_PH,CW_WELL_LEVEL,FILT_NTU,F_RIDE,REMARKS,RIVERLEVEL,RW_CLR,RW_FLOW,RW_NTU,RW_PH,RW_PUMP_DUTY,T18ML_FLOW,T18ML_LEVEL,TW_FLOW,TW_PUMP_DUTY
2025-07-07 15:00:00,2025-07-07,15:00,0.06,1.336,5.0,0.51,7.3,3.82,0.04,0.01,,3.85,600.0,49.0,125.0,7.0,1.56,,,45.6,23.0
2025-07-07 17:00:00,2025-07-07,17:00,0.06,1.328,5.0,0.51,7.3,3.82,0.04,0.01,,3.88,300.0,49.1,25.0,7.0,1.5466666666666666,,,45.6,23.0
2025-07-07 19:00:00,2025-07-07,19:00,0.06,1.32,5.0,0.51,7.3,3.82,0.04,0.01,,3.89,250.0,49.3,20.0,7.0,1.5333333333333332,,,45.8,23.0
2025-07-07 21:00:00,2025-07-07,21:00,0.06,1.312,5.0,0.51,7.3,3.82,0.04,0.01,,3.89,238.0,48.5,19.0,7.0,1.52,,,45.5,23.0
2025-07-07 23:00:00,2025-07-07,23:00,0.06,1.304,5.0,0.51,7.3,3.8,0.04,0.01,,3.88,238.0,48.8,19.0,7.0,1.5066666666666666,,,46.0,23.0
2025-07-08 01:00:00,2025-07-08,01:00,0.06,1.296,5.0,0.5,7.3,3.78,0.04,0.01,,3.51,216.0,47.6,17.0,7.0,1.4933333333333332,,,44.5,23.0
2025-07-08 03:00:00,2025-07-08,03:00,0.06,1.288,5.0,0.49,7.3,3.8,0.04,0.01,,3.49,194.0,48.4,14.0,7.0,1.48,,,44.6,23.0
2025-07-08 05:00:00,2025-07-08,05:00,0.06,1.28,5.0,0.49,7.3,3.81,0.04,0.01,,3.48,194.0,49.0,14.0,7.0,1.4666666666666668,,,44.4,23.0
2025-07-08 07:00:00,2025-07-08,07:00,0.06,1.272,5.0,0.49,7.3,3.78,0.04,0.01,,3.69,216.0,49.1,17.0,7.0,1.4533333333333331,,,45.9,23.0
2025-07-08 09:00:00,2025-07-08,09:00,0.06,1.264,5.0,0.66,7.3,3.85,0.04,0.01,,3.7,216.0,49.1,17.0,7.0,1.44,,,45.0,23.0
2025-07-08 11:00:00,2025-07-08,11:00,0.06,1.256,5.0,0.49,7.3,3.82,0.04,0.01,,3.62,225.0,48.7,19.0,7.0,1.4266666666666667,,,44.5,23.0
2025-07-08 13:00:00,2025-07-08,13:00,0.06,1.248,5.0,0.52,7.3,3.83,0.04,0.01,,3.58,225.0,48.8,19.0,7.0,1.4133333333333333,,,44.5,23.0
2025-07-08 15:00:00,2025-07-08,15:00,0.06,1.24,5.0,0.52,7.3,3.83,0.04,0.01,,3.55,230.0,49.3,20.0,7.0,1.4,,,44.8,23.0
2025-07-08 17:00:00,2025-07-08,17:00,0.06,1.232,5.0,0.53,7.3,3.82,0.04,0.01,,3.48,230.0,47.8,20.0,7.0,1.3866666666666667,,,44.7,23.0
2025-07-08 19:00:00,2025-07-08,19:00,0.06,1.224,5.0,0.53,7.3,3.81,0.04,0.01,,3.51,230.0,47.6,20.0,7.0,1.3733333333333333,,,44.4,23.0
2025-07-08 21:00:00,2025-07-08,21:00,0.06,1.216,5.0,0.53,7.3,3.62,0.04,0.01,,3.52,216.0,48.5,17.0,7.0,1.3599999999999999,,,44.6,23.0
2025-07-08 23:00:00,2025-07-08,23:00,0.06,1.208,5.0,0.53,7.3,3.71,0.04,0.01,,3.5,225.0,48.8,19.0,7.0,1.3466666666666667,,,44.7,23.0
2025-07-09 01:00:00,2025-07-09,01:00,0.06,1.2,5.0,1.3599999999999999,7.3,3.8,0.32,0.01,,4.72,371.0,53.0,39.0,7.0,1.3333333333333333,,,48.2,23.0
2025-07-09 01:00:00,2025-07-09,01:00,0.06,1.2666666666666666,5.0,0.52,7.3,3.68,0.04,0.01,,3.86,276.0,47.8,28.0,7.0,1.3199999999999998,,,45.1,23.0
2025-07-09 03:00:00,2025-07-09,03:00,0.06,1.3333333333333333,5.0,0.51,7.3,3.76,0.04,0.01,,3.84,276.0,48.2,28.0,7.0,1.3066666666666666,,,45.1,23.0
2025-07-09 03:00:00,2025-07-09,03:00,0.06,1.4,5.0,1.3599999999999999,7.3,3.8,0.32,0.01,,4.6,341.0,53.0,35.0,7.0,1.2933333333333334,,,48.2,23.0
2025-07-09 05:00:00,2025-07-09,05:00,0.06,1.4,5.0,0.51,7.3,3.8,0.04,0.01,,3.82,284.0,48.1,30.0,7.0,1.2799999999999998,,,45.0,23.0
2025-07-09 05:00:00,2025-07-09,05:00,0.06,1.4,5.0,1.3599999999999999,7.3,3.37,0.32,0.01,,4.44,301.0,53.0,32.0,7.0,1.2666666666666666,,,48.2,23.0
2025-07-09 07:00:00,2025-07-09,07:00,0.05,1.8,5.0,0.32,7.3,3.82,0.32,0.01,,5.32,801.0,52.9,80.0,7.0,1.2533333333333334,,,48.0,23.0
2025-07-09 07:00:00,2025-07-09,07:00,0.05,1.75,5.0,0.49,7.3,3.77,0.04,0.01,,3.68,200.0,49.0,15.0,7.0,1.24,,,44.8,23.0
2025-07-09 09:00:00,2025-07-09,09:00,0.05,1.7,5.0,0.92,7.3,3.79,0.32,0.01,,5.29,600.0,52.8,60.0,7.0,1.2266666666666666,,,48.0,23.0
2025-07-09 09:00:00,2025-07-09,09:00,0.05,1.6666666666666667,5.0,0.49,7.3,3.68,0.04,0.01,,3.84,230.0,49.0,20.0,7.0,1.2133333333333334,,,44.8,23.0
2025-07-09 11:00:00,2025-07-09,11:00,0.05,1.6333333333333333,5.0,0.5,7.3,3.75,0.04,0.01,,3.84,400.0,49.2,50.0,7.0,1.2,,,45.1,23.0
2025-07-09 11:00:00,2025-07-09,11:00,0.05,1.6,5.0,0.96,7.3,3.56,0.32,0.01,,5.16,601.0,52.7,61.0,7.0,1.1866666666666665,,,48.2,23.0
2025-07-09 13:00:00,2025-07-09,13:00,0.055,1.65,5.0,0.53,7.3,3.79,0.04,0.01,,3.82,230.0,49.1,20.0,7.0,1.1733333333333333,,,45.2,23.0
2025-07-09 13:00:00,2025-07-09,13:00,0.06,1.7,5.0,1.3599999999999999,7.3,3.31,0.32,0.01,,5.16,601.0,52.4,61.0,7.0,1.16,,,47.8,23.0
2025-07-09 15:00:00,2025-07-09,15:00,0.06,1.65,5.0,0.53,7.3,3.63,0.04,0.01,,3.95,225.0,47.9,19.0,7.0,1.1466666666666665,,,45.2,23.0
2025-07-09 15:00:00,2025-07-09,15:00,0.06,1.6,5.0,1.3599999999999999,7.3,3.4,0.32,0.01,,4.96,586.0,52.6,57.0,7.0,1.1333333333333333,,,47.9,23.0
2025-07-09 17:00:00,2025-07-09,17:00,0.06,1.1,5.0,1.3599999999999999,7.3,3.5,0.32,0.01,,4.78,531.0,52.2,47.0,7.0,1.12,,,48.2,23.0
2025-07-09 17:00:00,2025-07-09,17:00,0.06,1.05,5.0,0.53,7.3,3.64,0.04,0.01,,3.93,465.0,48.2,46.0,7.0,1.1066666666666665,,,45.1,23.0
2025-07-09 19:00:00,2025-07-09,19:00,0.06,1.0,5.0,1.3599999999999999,7.3,3.51,0.32,0.01,,4.77,534.0,52.7,48.0,7.0,1.0933333333333333,,,48.2,23.0
2025-07-09 19:00:00,2025-07-09,19:00,0.06,1.0,5.0,0.53,7.3,3.62,0.03,0.01,,3.99,274.0,48.0,29.0,7.0,1.08,,,45.1,23.0
2025-07-09 21:00:00,2025-07-09,21:00,0.06,1.0,5.0,1.3599999999999999,7.3,3.64,0.32,0.01,,4.87,480.0,52.9,41.0,7.0,1.0666666666666667,,,48.1,23.0
2025-07-09 21:00:00,2025-07-09,21:00,0.06,1.0,5.0,0.54,7.3,3.4,0.03,0.01,,3.99,261.0,48.0,27.0,7.0,1.0533333333333332,,,45.0,23.0
2025-07-09 23:00:00,2025-07-09,23:00,0.06,1.0,5.0,1.3599999999999999,7.3,3.75,0.32,0.01,,4.85,480.0,53.5,41.0,7.0,1.04,,,48.3,23.0
2025-07-09 23:00:00,2025-07-09,23:00,0.06,0.9666666666666667,5.0,0.54,7.3,3.51,0.08,0.01,,4.06,261.0,48.6,26.0,7.0,1.0266666666666666,,,45.2,23.0
2025-07-10 01:00:00,2025-07-10,01:00,0.06,0.9333333333333333,5.0,0.54,7.3,3.72,0.04,0.01,,4.09,264.0,48.5,24.0,7.0,1.0133333333333332,,,44.4,23.0
2025-07-10 01:00:00,2025-07-10,01:00,0.06,0.9,5.0,0.42,7.3,3.55,0.07,0.01,,3.69,158.0,54.3,16.0,7.0,1.0,,,46.8,23.0
2025-07-10 03:00:00,2025-07-10,03:00,0.06,0.98,5.0,0.42,7.3,3.73,0.1,0.01,,3.55,158.0,53.8,16.0,7.0,1.0,,,46.7,23.0
2025-07-10 03:00:00,2025-07-10,03:00,0.06,0.9866666666666667,5.0,0.51,7.3,3.8,0.04,0.01,,4.07,264.0,48.6,23.0,7.0,1.0,,,44.7,23.0
2025-07-10 05:00:00,2025-07-10,05:00,0.06,0.9933333333333333,5.0,0.51,7.3,3.81,0.04,0.01,,4.03,230.0,46.6,21.0,7.0,1.0,,,44.7,23.0
2025-07-10 05:00:00,2025-07-10,05:00,0.06,1.0,5.0,0.43,7.3,3.84,0.12,0.01,,3.51,124.0,53.5,14.0,7.0,1.0,,,46.7,23.0
2025-07-10 07:00:00,2025-07-10,07:00,0.06,0.95,5.0,0.59,7.3,3.68,0.03,0.01,,4.35,350.0,49.0,39.0,7.0,1.0,,,45.3,23.0
2025-07-10 07:00:00,2025-07-10,07:00,0.06,0.9,5.0,0.5,7.3,3.8,0.14,0.01,,3.7,124.0,53.9,14.0,7.0,1.0,,,47.5,23.0
2025-07-10 09:00:00,2025-07-10,09:00,0.06,0.8500000000000001,5.0,0.5,7.3,3.6,0.03,0.01,,4.42,400.0,49.0,50.0,7.0,1.0,,,45.3,23.0
2025-07-10 09:00:00,2025-07-10,09:00,0.06,0.8,5.0,0.5,7.3,3.8,0.15,0.01,,4.11,152.0,53.5,15.0,7.0,1.0,,,47.5,23.0
2025-07-10 11:00:00,2025-07-10,11:00,0.06,0.8,5.0,0.49,7.3,3.8,0.12,0.01,,3.92,152.0,54.0,15.0,7.0,1.0,,,47.5,23.0
2025-07-10 11:00:00,2025-07-10,11:00,0.06,0.7033333333333334,5.0,0.54,7.3,3.73,0.03,0.01,,4.37,550.0,49.5,78.0,7.0,1.0,,,45.1,23.0
2025-07-10 13:00:00,2025-07-10,13:00,0.06,0.6066666666666667,5.0,0.54,7.3,3.58,0.03,0.01,,4.22,550.0,49.3,78.0,7.0,1.0,,,44.8,23.0
2025-07-10 13:00:00,2025-07-10,13:00,0.06,0.5754146341463406,5.0,0.5,7.3,3.64,0.08,0.01,,4.08,152.0,55.6,15.0,7.0,1.0,,,47.4,23.0
2025-07-10 15:00:00,2025-07-10,15:00,0.06,0.7,5.0,0.49,7.3,3.54,0.1,0.01,,4.06,248.0,53.8,20.0,7.0,1.0,,,47.3,23.0
2025-07-10 15:00:00,2025-07-10,15:00,0.06,0.7566666666666666,5.0,0.56,7.3,3.7,0.03,0.01,,4.21,540.0,49.7,71.0,7.0,1.0,,,44.6,23.0
2025-07-10 17:00:00,2025-07-10,17:00,0.06,0.8133333333333334,5.0,0.64,7.3,3.7,0.03,0.01,,4.07,350.0,48.9,38.0,7.0,1.0,,,44.8,23.0
2025-07-10 17:00:00,2025-07-10,17:00,0.06,0.87,5.0,0.45,7.3,3.22,0.05,0.01,,4.16,168.0,54.1,16.0,7.0,1.0,,,47.4,23.0
2025-07-10 19:00:00,2025-07-10,19:00,0.06,0.87,5.0,0.55,7.3,3.68,0.04,0.01,,4.06,330.0,48.2,31.0,7.0,1.0,,,44.8,23.0
2025-07-10 19:00:00,2025-07-10,19:00,0.06,0.87,5.0,0.45,7.3,3.22,0.06,0.01,,4.15,168.0,54.0,16.0,7.0,1.0,,,47.4,23.0
2025-07-10 21:00:00,2025-07-10,21:00,0.06,0.8400000000000001,5.0,0.54,7.3,3.5,0.04,0.01,,4.09,315.0,48.5,30.0,7.0,1.0,,,44.8,23.0
2025-07-10 21:00:00,2025-07-10,21:00,0.06,0.81,5.0,0.42,7.3,3.22,0.04,0.01,,4.14,150.0,54.2,15.0,7.0,1.0,,,47.3,23.0
2025-07-10 23:00:00,2025-07-10,23:00,0.06,0.845,5.0,0.54,7.3,3.63,0.04,0.01,,4.08,210.0,48.3,29.0,7.0,1.0,,,44.6,23.0
2025-07-10 23:00:00,2025-07-10,23:00,0.06,0.88,5.0,0.42,7.3,3.22,0.06,0.01,,3.93,158.0,54.6,16.0,7.0,1.0,,,46.6,23.0
2025-07-11 01:00:00,2025-07-11,01:00,0.055,1.29,5.0,0.54,7.3,3.8,0.04,0.01,,3.57,224.0,48.5,22.0,7.0,1.0,,,45.2,23.0
2025-07-11 01:00:00,2025-07-11,01:00,0.05,1.7,5.0,0.31,7.3,3.81,0.04,0.01,,5.12,304.0,52.2,31.0,7.0,1.0,,,47.0,23.0
2025-07-11 03:00:00,2025-07-11,03:00,0.05,1.7,5.0,0.54,7.3,3.81,0.04,0.01,,3.56,218.0,48.3,23.0,7.0,1.0,,,45.3,23.0
2025-07-11 03:00:00,2025-07-11,03:00,0.05,1.7,5.0,0.31,7.3,3.81,0.04,0.01,,5.0,241.0,52.1,25.0,7.0,1.0,,,47.0,23.0
2025-07-11 05:00:00,2025-07-11,05:00,0.05,1.7,5.0,0.54,7.3,3.82,0.04,0.01,,3.54,218.0,48.4,23.0,7.0,1.0,,,45.4,23.0
2025-07-11 05:00:00,2025-07-11,05:00,0.05,1.7,5.0,0.3,7.3,3.81,0.04,0.01,,4.75,179.0,52.1,19.0,7.0,1.0,,,47.0,23.0
2025-07-11 07:00:00,2025-07-11,07:00,0.055,1.7,5.0,0.51,7.3,3.82,0.04,0.01,,3.8,228.0,49.7,20.0,7.0,1.5,,,45.2,23.0
2025-07-11 07:00:00,2025-07-11,07:00,0.06,1.7,5.0,0.28,7.3,3.84,0.04,0.01,,5.93,432.0,52.0,45.0,7.0,2.0,,,46.6,23.0
2025-07-11 09:00:00,2025-07-11,09:00,0.06,1.65,5.0,0.51,7.3,3.82,0.04,0.01,,3.72,228.0,49.6,20.0,7.0,2.0,,,45.3,23.0
2025-07-11 09:00:00,2025-07-11,09:00,0.06,1.6,5.0,0.28,7.3,3.81,0.04,0.01,,5.96,438.0,52.6,47.0,7.0,2.0,,,46.8,23.0
2025-07-11 11:00:00,2025-07-11,11:00,0.06,1.6,5.0,0.28,7.3,3.8,0.04,0.01,,5.92,556.0,52.8,54.0,7.0,2.0,,,46.8,23.0
2025-07-11 11:00:00,2025-07-11,11:00,0.06,1.5,5.0,0.51,7.3,3.83,0.04,0.01,,3.93,248.0,54.3,23.0,7.0,2.0,,,45.3,23.0
2025-07-11 13:00:00,2025-07-11,13:00,0.06,1.4,5.0,0.3,7.3,3.84,0.04,0.01,,5.9,438.0,52.6,47.0,7.0,2.0,,,46.7,23.0
2025-07-11 13:00:00,2025-07-11,13:00,0.056666666666666664,1.3,5.0,0.54,7.3,3.84,0.04,0.01,,3.81,251.0,51.5,24.0,7.0,1.6666666666666667,,,45.5,23.0
2025-07-11 15:00:00,2025-07-11,15:00,0.05333333333333334,1.2,5.0,0.54,7.3,3.7,0.04,0.01,,3.7,261.0,49.0,25.0,7.0,1.3333333333333335,,,45.5,23.0
2025-07-11 15:00:00,2025-07-11,15:00,0.05,1.1,5.0,0.31,7.3,3.84,0.04,0.01,,5.61,415.0,52.5,40.0,7.0,1.0,,,46.6,23.0
2025-07-11 17:00:00,2025-07-11,17:00,0.05,1.2000000000000002,5.0,0.54,7.3,3.81,0.04,0.01,,3.6,246.0,49.1,22.0,7.0,1.0,,,45.6,23.0
2025-07-11 17:00:00,2025-07-11,17:00,0.05,1.3,5.0,0.31,7.3,3.84,0.04,0.01,,5.28,428.0,52.0,43.0,7.0,1.0,,,46.9,23.0
2025-07-11 19:00:00,2025-07-11,19:00,0.05,1.7,5.0,0.31,7.3,3.84,0.04,0.01,,5.16,432.0,51.5,44.0,7.0,1.0,,,46.6,23.0
2025-07-11 19:00:00,2025-07-11,19:00,0.05,1.5999999999999999,5.0,0.54,7.3,3.78,0.04,0.01,,3.58,218.0,48.0,21.0,7.0,1.0,,,45.4,23.0
2025-07-11 21:00:00,2025-07-11,21:00,0.05,1.5,5.0,0.54,7.3,3.86,0.04,0.01,,3.57,224.0,48.5,22.0,7.0,1.0,,,45.4,23.0
2025-07-11 21:00:00,2025-07-11,21:00,0.05,1.4,5.0,0.32,7.3,3.84,0.04,0.01,,5.08,441.0,52.5,45.0,7.0,1.0,,,47.1,23.0
2025-07-11 23:00:00,2025-07-11,23:00,0.05,1.4,5.0,0.54,7.3,3.76,0.04,0.01,,3.58,224.0,48.6,22.0,7.0,1.0,,,45.3,23.0
2025-07-11 23:00:00,2025-07-11,23:00,0.05,1.4,5.0,0.32,7.3,3.83,0.04,0.01,,5.19,362.0,52.4,37.0,7.0,1.0,,,47.1,23.0
2025-07-12 01:00:00,2025-07-12,01:00,0.05,1.3857142857142857,5.0,0.24,7.3,3.82,0.03,0.01,,4.81,200.0,51.3,20.0,7.0,2.0,,,46.6,23.0
2025-07-12 01:00:00,2025-07-12,01:00,0.05,1.3714285714285714,5.0,0.54,7.3,3.48,0.05,0.01,,3.35,200.0,49.0,15.0,7.0,2.0,,,45.4,23.0
2025-07-12 03:00:00,2025-07-12,03:00,0.05,1.3571428571428572,5.0,0.54,7.3,3.79,0.05,0.01,,3.34,200.0,49.0,15.0,7.0,2.0,,,45.4,23.0
2025-07-12 03:00:00,2025-07-12,03:00,0.05,1.3428571428571427,5.0,0.24,7.3,3.82,0.03,0.01,,4.86,154.0,51.4,15.0,7.0,2.0,,,46.5,23.0
2025-07-12 05:00:00,2025-07-12,05:00,0.05,1.3285714285714285,5.0,0.24,7.3,3.82,0.03,0.01,,5.07,136.0,51.6,13.0,7.0,2.0,,,46.7,23.0
2025-07-12 05:00:00,2025-07-12,05:00,0.05,1.3142857142857143,5.0,0.54,7.3,3.8,0.05,0.01,,3.32,200.0,49.0,15.0,7.0,2.0,,,45.4,23.0
2025-07-12 07:00:00,2025-07-12,07:00,0.05,1.3,5.0,0.24,7.3,3.83,0.03,0.01,B/W 4/5,5.16,130.0,50.6,13.0,7.0,2.0,,,46.7,23.0
2025-07-12 07:00:00,2025-07-12,07:00,0.05,1.3333333333333333,5.0,0.53,7.3,3.79,0.04,0.01,,3.45,228.0,48.7,21.0,7.0,2.0,,,45.6,23.0
2025-07-12 09:00:00,2025-07-12,09:00,0.05,1.3666666666666667,5.0,0.53,7.3,3.61,0.04,0.01,,3.46,228.0,48.6,21.0,7.0,2.0,,,45.6,23.0
2025-07-12 09:00:00,2025-07-12,09:00,0.05,1.4,5.0,0.24,7.3,3.65,0.03,0.01,,5.29,150.0,50.5,15.0,7.0,2.0,,,46.5,23.0
2025-07-12 11:00:00,2025-07-12,11:00,0.05,0.5754146341463406,5.0,0.24,7.3,3.83,0.03,0.01,,5.26,300.0,50.7,30.0,7.0,2.0,,,46.7,23.0
2025-07-12 11:00:00,2025-07-12,11:00,0.05,0.5754146341463406,5.0,0.53,7.3,3.41,0.04,0.01,,3.64,225.0,48.8,20.0,7.0,2.0,,,45.4,23.0
2025-07-12 13:00:00,2025-07-12,13:00,0.05,0.5754146341463406,5.0,0.25,7.3,3.83,0.03,0.01,,5.13,650.0,50.3,65.0,7.0,2.0,,,46.7,23.0
2025-07-12 13:00:00,2025-07-12,13:00,0.05,0.5754146341463406,5.0,0.56,7.3,3.48,0.04,0.01,,3.48,215.0,48.7,19.0,7.0,2.0,,,45.4,23.0
2025-07-12 15:00:00,2025-07-12,15:00,0.05,0.5754146341463406,5.0,0.57,7.3,3.22,0.04,0.01,,3.45,215.0,48.5,19.0,7.0,2.0,,,45.4,23.0
2025-07-12 15:00:00,2025-07-12,15:00,0.05,0.5754146341463406,5.0,0.25,7.3,3.83,0.03,0.01,,5.03,470.0,51.3,40.0,7.0,2.0,,,46.6,23.0
2025-07-12 17:00:00,2025-07-12,17:00,0.05,0.5754146341463406,5.0,0.24,7.3,3.82,0.03,0.01,,4.85,247.0,51.4,27.0,7.0,2.0,,,46.7,23.0
2025-07-12 17:00:00,2025-07-12,17:00,0.05,0.5754146341463406,5.0,0.86,7.3,3.27,0.04,0.01,,3.71,215.0,48.5,19.0,7.0,2.0,,,45.4,23.0
2025-07-12 19:00:00,2025-07-12,19:00,0.05,0.5754146341463406,5.0,0.24,7.3,3.82,0.03,0.01,,4.77,247.0,51.3,27.0,7.0,2.0,,,46.7,23.0
2025-07-12 19:00:00,2025-07-12,19:00,0.05,0.5754146341463406,5.0,0.86,7.3,3.3,0.04,0.01,,3.36,215.0,48.5,19.0,7.0,2.0,,,45.4,23.0
2025-07-12 21:00:00,2025-07-12,21:00,0.05,0.5754146341463406,5.0,0.24,7.3,3.8,0.03,0.01,,4.76,221.0,51.0,23.0,7.0,2.0,,,46.7,23.0
2025-07-12 21:00:00,2025-07-12,21:00,0.05,0.5754146341463406,5.0,0.86,7.3,3.3,0.04,0.01,,3.36,200.0,48.5,18.0,7.0,2.0,,,45.3,23.0
2025-07-12 23:00:00,2025-07-12,23:00,0.05,0.5754146341463406,5.0,0.86,7.3,3.3,0.04,0.01,,3.36,228.0,49.0,20.0,7.0,2.0,,,45.4,23.0
2025-07-12 23:00:00,2025-07-12,23:00,0.05,0.5754146341463406,5.0,0.24,7.3,3.82,0.03,0.01,,4.78,200.0,51.3,20.0,7.0,2.0,,,46.6,23.0
2025-07-13 01:00:00,2025-07-13,01:00,0.050041493775933615,0.5754146341463406,5.0,0.58,7.3,3.8,0.07,0.01,,4.01,398.0,48.0,48.0,7.0,1.995850622406639,,,44.9,23.0
2025-07-13 03:00:00,2025-07-13,03:00,0.05008298755186722,0.5754146341463406,5.0,0.58,7.3,3.83,0.07,0.01,,4.04,342.0,48.4,40.0,7.0,1.991701244813278,,,44.3,23.0
2025-07-13 05:00:00,2025-07-13,05:00,0.050124481327800834,0.5754146341463406,5.0,0.58,7.3,3.83,0.07,0.01,,4.06,342.0,48.6,40.0,7.0,1.987551867219917,,,45.7,23.0
2025-07-13 07:00:00,2025-07-13,07:00,0.05016597510373444,0.5754146341463406,5.0,0.53,7.3,3.83,0.04,0.01,,3.45,192.0,48.5,15.0,7.0,1.983402489626556,,,45.7,23.0
2025-07-13 09:00:00,2025-07-13,09:00,0.05020746887966805,0.5754146341463406,5.0,0.53,7.3,3.83,0.04,0.01,,3.75,192.0,48.6,15.0,7.0,1.979253112033195,,,45.8,23.0
2025-07-13 11:00:00,2025-07-13,11:00,0.050248962655601664,0.5754146341463406,5.0,0.54,7.3,3.83,0.04,0.01,,4.31,198.0,48.8,16.0,7.0,1.9751037344398341,,,45.7,23.0
2025-07-13 13:00:00,2025-07-13,13:00,0.05029045643153527,0.5754146341463406,5.0,0.55,7.3,3.84,0.03,0.01,,4.45,280.0,51.5,26.0,7.0,1.9709543568464731,,,45.8,23.0
2025-07-13 15:00:00,2025-07-13,15:00,0.05033195020746888,0.5754146341463406,5.0,0.55,7.3,3.84,0.03,0.01,,4.51,300.0,48.5,32.0,7.0,1.966804979253112,,,45.8,23.0
2025-07-13 17:00:00,2025-07-13,17:00,0.050373443983402495,0.5779527559055118,5.0,0.55,7.3,3.84,0.04,0.01,,4.33,900.0,48.4,91.0,7.0,1.962655601659751,,,45.7,23.0
2025-07-13 19:00:00,2025-07-13,19:00,0.0504149377593361,0.581496062992126,5.0,0.55,7.3,3.82,0.05,0.01,,4.2,1008.0,48.6,109.0,7.0,1.95850622406639,,,45.8,23.0
2025-07-13 21:00:00,2025-07-13,21:00,0.050456431535269713,0.5850393700787402,5.0,0.55,7.3,3.82,0.08,0.01,,4.04,874.0,48.4,89.0,7.0,1.954356846473029,,,45.8,23.0
2025-07-13 23:00:00,2025-07-13,23:00,0.05049792531120332,0.5885826771653543,5.0,0.58,7.3,3.82,0.08,0.01,,4.03,786.0,48.2,74.0,7.0,1.950207468879668,,,45.6,23.0
2025-07-14 01:00:00,2025-07-14,01:00,0.05053941908713693,0.5921259842519685,5.0,0.57,7.3,3.57,0.05,0.01,,3.77,290.0,51.5,31.0,7.0,1.946058091286307,,,44.6,23.0
2025-07-14 03:00:00,2025-07-14,03:00,0.050580912863070544,0.5956692913385827,5.0,0.56,7.3,3.6,0.05,0.01,,3.75,288.0,49.7,27.0,7.0,1.941908713692946,,,44.7,23.0
2025-07-14 05:00:00,2025-07-14,05:00,0.05062240663900415,0.5992125984251968,5.0,0.55,7.3,3.65,0.05,0.01,,3.64,265.0,49.4,24.0,7.0,1.937759336099585,,,44.7,23.0
2025-07-14 07:00:00,2025-07-14,07:00,0.05066390041493776,0.602755905511811,5.0,0.55,7.3,3.82,0.06,0.01,,4.3,314.0,48.5,38.0,7.0,1.933609958506224,,,45.7,23.0
2025-07-14 09:00:00,2025-07-14,09:00,0.050705394190871375,0.6062992125984252,5.0,0.55,7.3,3.83,0.05,0.01,,4.28,298.0,49.4,36.0,7.0,1.929460580912863,,,45.0,23.0
2025-07-14 11:00:00,2025-07-14,11:00,0.05074688796680498,0.6098425196850393,5.0,0.57,7.3,3.82,0.05,0.01,,4.28,342.0,48.5,40.0,7.0,1.9253112033195021,,,45.4,23.0
2025-07-14 13:00:00,2025-07-14,13:00,0.05078838174273859,0.6133858267716535,5.0,0.57,7.3,3.8,0.05,0.01,,4.2,374.0,48.5,49.0,7.0,1.9211618257261411,,,45.4,23.0
2025-07-14 15:00:00,2025-07-14,15:00,0.0508298755186722,0.6169291338582676,5.0,0.58,7.3,3.68,0.07,0.01,,4.19,420.0,48.5,56.0,7.0,1.9170124481327802,,,48.4,23.0
2025-07-14 17:00:00,2025-07-14,17:00,0.05087136929460581,0.6204724409448819,5.0,0.92,7.3,3.58,0.09,0.01,,4.09,374.0,48.5,49.0,7.0,1.9128630705394192,,,48.4,23.0
2025-07-14 19:00:00,2025-07-14,19:00,0.050912863070539424,0.6240157480314961,5.0,0.67,7.3,3.55,0.08,0.01,,3.99,342.0,48.5,40.0,7.0,1.9087136929460582,,,48.4,23.0
2025-07-14 21:00:00,2025-07-14,21:00,0.05095435684647303,0.6275590551181103,5.0,0.61,7.3,3.47,0.06,0.01,,3.89,300.0,48.5,34.0,7.0,1.904564315352697,,,48.4,23.0
2025-07-14 23:00:00,2025-07-14,23:00,0.05099585062240664,0.6311023622047244,5.0,0.59,7.3,3.43,0.05,0.01,,3.79,296.0,54.3,33.0,7.0,1.900414937759336,,,44.6,23.0
2025-07-15 01:00:00,2025-07-15,01:00,0.05103734439834025,0.6346456692913386,5.0,0.61,7.3,3.82,0.07,0.01,,3.48,212.0,49.3,17.0,7.0,1.896265560165975,,,44.8,23.0
2025-07-15 03:00:00,2025-07-15,03:00,0.05107883817427386,0.6381889763779527,5.0,0.57,7.3,3.83,0.06,0.01,,3.48,200.0,48.8,14.0,7.0,1.892116182572614,,,44.9,23.0
2025-07-15 05:00:00,2025-07-15,05:00,0.05112033195020747,0.6417322834645669,5.0,0.57,7.3,3.83,0.06,0.01,,3.44,200.0,49.3,14.0,7.0,1.887966804979253,,,45.1,23.0
2025-07-15 07:00:00,2025-07-15,07:00,0.05116182572614108,0.6452755905511811,5.0,0.55,7.3,3.56,0.05,0.01,,3.62,251.0,50.0,23.0,7.0,1.883817427385892,,,44.8,23.0
2025-07-15 09:00:00,2025-07-15,09:00,0.05120331950207469,0.6488188976377953,5.0,0.55,7.3,3.57,0.05,0.01,,3.59,251.0,49.8,23.0,7.0,1.879668049792531,,,44.9,23.0
